task_id,artifact_name,kind,path,url,exists,size_bytes,mtime,sha256,raw,imported_at
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,source:markdown,markdown,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md,t,410438,2026-05-07 09:57:59.82808+00,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md"", ""mtime"": ""2026-05-07T09:57:59.828080+00:00"", ""exists"": true, ""size_bytes"": 410438}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md,t,431190,2026-05-09 06:12:36.286876+00,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md"", ""mtime"": ""2026-05-09T06:12:36.286876+00:00"", ""exists"": true, ""size_bytes"": 431190}",2026-05-16 03:50:57.427278+00
5ca20214-360c-4849-a455-eabc65ea2c90,images,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/images,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/images,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/images"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/images"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,result.md,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result.md,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result.md,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result.md"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,result_complete.md,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,document_full.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/document_full.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/document_full.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/document_full.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/content_list_enhanced.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,quality_report.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/quality_report.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/quality_report.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/quality_report.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,table_index.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/table_index.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/table_index.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/table_index.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,financial_data.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/financial_data.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/financial_data.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/financial_data.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,financial_checks.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/financial_checks.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/financial_checks.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/financial_checks.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,middle.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/middle.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/middle.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/middle.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,content_list.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/content_list.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/content_list.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/content_list.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,model_output.json,,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/model_output.json,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/model_output.json,t,,,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/model_output.json"", ""exists"": true}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,source:pdf,,,,,,,,{},2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,source:markdown,markdown,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result.md,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result.md,t,608949,2026-05-09 01:28:19.006677+00,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result.md"", ""mtime"": ""2026-05-09T01:28:19.006677+00:00"", ""exists"": true, ""size_bytes"": 608949}",2026-05-16 03:50:57.638865+00
5ca20214-360c-4849-a455-eabc65ea2c90,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md,/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md,t,673602,2026-05-09 06:12:38.780679+00,,"{""url"": ""/api/artifact/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/5ca20214-360c-4849-a455-eabc65ea2c90/result_complete.md"", ""mtime"": ""2026-05-09T06:12:38.780679+00:00"", ""exists"": true, ""size_bytes"": 673602}",2026-05-16 03:50:57.638865+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,result_complete.md,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,document_full.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/document_full.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/document_full.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/document_full.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list_enhanced.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,quality_report.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/quality_report.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/quality_report.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/quality_report.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,table_index.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/table_index.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/table_index.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/table_index.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,financial_data.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_data.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_data.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_data.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,financial_checks.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_checks.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_checks.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,middle.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/middle.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/middle.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/middle.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,content_list.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/content_list.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,model_output.json,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/model_output.json,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/model_output.json,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/model_output.json"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,images,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/images,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/images,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/images"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/images"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,source:pdf,,,,,,,,{},2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,source:markdown,markdown,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md,t,608974,2026-05-08 04:51:45.451738+00,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md"", ""mtime"": ""2026-05-08T04:51:45.451738+00:00"", ""exists"": true, ""size_bytes"": 608974}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md,t,673627,2026-05-09 06:13:47.48895+00,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result_complete.md"", ""mtime"": ""2026-05-09T06:13:47.488950+00:00"", ""exists"": true, ""size_bytes"": 673627}",2026-05-16 03:51:04.466044+00
7b8d28e6-8db0-4dae-9a69-2d004d3457af,result.md,,/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md,/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md,t,,,,"{""url"": ""/api/artifact/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/7b8d28e6-8db0-4dae-9a69-2d004d3457af/result.md"", ""exists"": true}",2026-05-16 03:51:04.466044+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md,t,1380100,2026-05-09 06:13:54.182184+00,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md"", ""mtime"": ""2026-05-09T06:13:54.182184+00:00"", ""exists"": true, ""size_bytes"": 1380100}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,result_complete.md,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result_complete.md"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,document_full.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/document_full.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/document_full.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/document_full.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list_enhanced.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,quality_report.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/quality_report.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/quality_report.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/quality_report.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,table_index.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/table_index.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/table_index.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/table_index.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,financial_data.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_data.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_data.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_data.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,financial_checks.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_checks.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_checks.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,middle.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/middle.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/middle.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/middle.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,content_list.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/content_list.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,model_output.json,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/model_output.json,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/model_output.json,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/model_output.json"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,result.md,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,images,,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/images,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/images,t,,,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/images"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/images"", ""exists"": true}",2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,source:pdf,,,,,,,,{},2026-05-16 03:51:04.847043+00
7c3ae503-f78d-442e-b391-3eadf4fda17e,source:markdown,markdown,/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md,/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md,t,1329811,2026-05-08 15:59:03.950174+00,,"{""url"": ""/api/artifact/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/7c3ae503-f78d-442e-b391-3eadf4fda17e/result.md"", ""mtime"": ""2026-05-08T15:59:03.950174+00:00"", ""exists"": true, ""size_bytes"": 1329811}",2026-05-16 03:51:04.847043+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,financial_checks.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_checks.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_checks.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,result.md,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,result_complete.md,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,document_full.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/document_full.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/document_full.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/document_full.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list_enhanced.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
