task_id,footnote_index,page_number,markdown_line,text,raw,imported_at
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,27,,1260,2. 净投资收益包括现金及现金等价物、定期存款和金融投资等的利息、股息和分红收入及投资性房地产租金收入。,"{""line"": 1260, ""text"": ""2. 净投资收益包括现金及现金等价物、定期存款和金融投资等的利息、股息和分红收入及投资性房地产租金收入。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,28,,1261,3. 总投资收益=净投资收益+投资资产买卖价差损益+公允价值变动损益+投资资产减值损失+联营和合营企业权益法确认损益。,"{""line"": 1261, ""text"": ""3. 总投资收益=净投资收益+投资资产买卖价差损益+公允价值变动损益+投资资产减值损失+联营和合营企业权益法确认损益。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,29,,1262,4. 综合投资收益=总投资收益+计入其他综合收益的其他债权投资与其他权益工具投资当年公允价值变动净额+权益法下其他综合收益当期变动。,"{""line"": 1262, ""text"": ""4. 综合投资收益=总投资收益+计入其他综合收益的其他债权投资与其他权益工具投资当年公允价值变动净额+权益法下其他综合收益当期变动。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,30,,1263,5. 投资收益率=(投资收益-卖出回购利息支出)/(月均投资资产-月均卖出回购金融资产款-月均应收利息)。,"{""line"": 1263, ""text"": ""5. 投资收益率=(投资收益-卖出回购利息支出)/(月均投资资产-月均卖出回购金融资产款-月均应收利息)。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,31,,1264,6. 计算综合投资收益率时，包括其他债权投资的公允价值变动金额(2025年约-294.94亿元，2024年约318.07亿元)，若剔除其影响，2025年综合投资收益率为 $6.9\%$ 。,"{""line"": 1264, ""text"": ""6. 计算综合投资收益率时，包括其他债权投资的公允价值变动金额(2025年约-294.94亿元，2024年约318.07亿元)，若剔除其影响，2025年综合投资收益率为 $6.9\\%$ 。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,32,,1286,1. 其他包括资产支持计划等。,"{""line"": 1286, ""text"": ""1. 其他包括资产支持计划等。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,33,,1314,1. 总投资收益净额 = 总投资收益 - 利息支出。,"{""line"": 1314, ""text"": ""1. 总投资收益净额 = 总投资收益 - 利息支出。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,34,,1315,2. 承保财务损益包含承保财务损失和分出再保险财务收益。,"{""line"": 1315, ""text"": ""2. 承保财务损益包含承保财务损失和分出再保险财务收益。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,35,,1328,1. 核心偿付能力充足率 $=$ 核心资本／最低资本；综合偿付能力充足率 $=$ 实际资本／最低资本。,"{""line"": 1328, ""text"": ""1. 核心偿付能力充足率 $=$ 核心资本／最低资本；综合偿付能力充足率 $=$ 实际资本／最低资本。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,36,,1337,1. 资产负债率=总负债/总资产。,"{""line"": 1337, ""text"": ""1. 资产负债率=总负债/总资产。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,156,,,1. 其他包括资产支持计划等。,"{""line"": null, ""text"": ""1. 其他包括资产支持计划等。"", ""source"": ""content_list_footnote"", ""pdf_page_number"": 45, ""pdf_page_source"": ""content_list"", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,37,,1366,1. 采用公允价值计量的金融资产见本报告第十二节财务报告附注12、14和15，其资金来源主要为保险资金。,"{""line"": 1366, ""text"": ""1. 采用公允价值计量的金融资产见本报告第十二节财务报告附注12、14和15，其资金来源主要为保险资金。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,38,,1384,1. 本公司主要控股公司及参股公司均已执行新金融工具相关会计准则。,"{""line"": 1384, ""text"": ""1. 本公司主要控股公司及参股公司均已执行新金融工具相关会计准则。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,39,,1564,1. 内含价值已反映主要再保险合同的影响。,"{""line"": 1564, ""text"": ""1. 内含价值已反映主要再保险合同的影响。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,40,,1565,2. 由于四舍五入，数字合计可能与汇总数有细微差异。,"{""line"": 1565, ""text"": ""2. 由于四舍五入，数字合计可能与汇总数有细微差异。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,41,,1573,1. 用来计算截至2025年12月31日及2024年12月31日一年新业务价值的首年保费分别为609.14亿元和426.83亿元。,"{""line"": 1573, ""text"": ""1. 用来计算截至2025年12月31日及2024年12月31日一年新业务价值的首年保费分别为609.14亿元和426.83亿元。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,42,,1574,2. 一年新业务价值已反映主要再保险合同的影响。,"{""line"": 1574, ""text"": ""2. 一年新业务价值已反映主要再保险合同的影响。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,43,,1575,3. 由于四舍五入，数字合计可能与汇总数有细微差异。,"{""line"": 1575, ""text"": ""3. 由于四舍五入，数字合计可能与汇总数有细微差异。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,44,,1584,1. 用来计算截至2025年12月31日及2024年12月31日一年新业务价值的首年保费分别为609.14亿元和426.83亿元。,"{""line"": 1584, ""text"": ""1. 用来计算截至2025年12月31日及2024年12月31日一年新业务价值的首年保费分别为609.14亿元和426.83亿元。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,45,,1586,2. 一年新业务价值已反映主要再保险合同的影响。,"{""line"": 1586, ""text"": ""2. 一年新业务价值已反映主要再保险合同的影响。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,46,,1588,3. 由于四舍五入，数字合计可能与汇总数有细微差异。,"{""line"": 1588, ""text"": ""3. 由于四舍五入，数字合计可能与汇总数有细微差异。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,47,,1602,2. 新业务价值为保单销售时点的价值。,"{""line"": 1602, ""text"": ""2. 新业务价值为保单销售时点的价值。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,48,,1603,3. 经调整的净资产价值和有效业务价值在分析期间的期望回报。,"{""line"": 1603, ""text"": ""3. 经调整的净资产价值和有效业务价值在分析期间的期望回报。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,49,,1604,4. 反映分析期间内实际运营经验(包括死亡、发病、失效和退保、费用及税等)与期初假设间的差异。,"{""line"": 1604, ""text"": ""4. 反映分析期间内实际运营经验(包括死亡、发病、失效和退保、费用及税等)与期初假设间的差异。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,50,,1605,5. 反映分析期间内实际投资回报与预期投资回报等的差异。,"{""line"": 1605, ""text"": ""5. 反映分析期间内实际投资回报与预期投资回报等的差异。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,51,,1606,6. 反映期初与期末评估日间运营假设的变化。,"{""line"": 1606, ""text"": ""6. 反映期初与期末评估日间运营假设的变化。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,52,,1607,7. 反映期初与期末评估日间经济假设的变化。,"{""line"": 1607, ""text"": ""7. 反映期初与期末评估日间经济假设的变化。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,53,,1608,8. 注资及其他向股东分配的红利。,"{""line"": 1608, ""text"": ""8. 注资及其他向股东分配的红利。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,54,,1609,9. 其他项目。,"{""line"": 1609, ""text"": ""9. 其他项目。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,65,,2039,1. “一”代表该董事不是该专业委员会委员。,"{""line"": 2039, ""text"": ""1. “一”代表该董事不是该专业委员会委员。"", ""source"": ""markdown_line"", ""pdf_page_number"": 26, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,92,,3191,2. 承保财务损益包含承保财务损失和分出再保险财务收益。,"{""line"": 3191, ""text"": ""2. 承保财务损益包含承保财务损失和分出再保险财务收益。"", ""source"": ""markdown_line"", ""pdf_page_number"": 47, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,55,,1641,1. 2025年1月10日，公司2025年第一次临时股东大会审议通过了《关于选举毛思雪女士为第八届董事会非执行董事的议案》《关于选举卓志先生为第八届董事会独立董事的议案》。2025年3月26日，毛思雪女士的董事任职资格获金监总局核准；2025年6月5日，卓志先生的独立董事任职资格获金监总局核准。毛思雪女士及卓志先生分别确认，其已于2024年12月16日取得《香港上市规则》第3.09D条所述的法律意见，及了解其根据《香港上市规则》作为本公,"{""line"": 1641, ""text"": ""1. 2025年1月10日，公司2025年第一次临时股东大会审议通过了《关于选举毛思雪女士为第八届董事会非执行董事的议案》《关于选举卓志先生为第八届董事会独立董事的议案》。2025年3月26日，毛思雪女士的董事任职资格获金监总局核准；2025年6月5日，卓志先生的独立董事任职资格获金监总局核准。毛思雪女士及卓志先生分别确认，其已于2024年12月16日取得《香港上市规则》第3.09D条所述的法律意见，及了解其根据《香港上市规则》作为本公"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,56,,1643,2. 2025年6月27日，公司2024年年度股东大会审议通过了《关于选举张晓东先生为第八届董事会非执行董事的议案》。2025年8月6日，张晓东先生的董事任职资格获金监总局核准。张晓东先生确认，其已于2025年8月6日取得《香港上市规则》第3.09D条所述的法律意见，及了解其根据《香港上市规则》作为本公司董事的责任。,"{""line"": 1643, ""text"": ""2. 2025年6月27日，公司2024年年度股东大会审议通过了《关于选举张晓东先生为第八届董事会非执行董事的议案》。2025年8月6日，张晓东先生的董事任职资格获金监总局核准。张晓东先生确认，其已于2025年8月6日取得《香港上市规则》第3.09D条所述的法律意见，及了解其根据《香港上市规则》作为本公司董事的责任。"", ""source"": ""markdown_line"", ""pdf_page_number"": null, ""pdf_page_source"": """", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:47.273018+00
